#Name,"Time","estimated_lead_longi_velocity","estimated_lead_sideslip_angle","estimated_lead_states_ax2","estimated_lead_states_beta2","estimated_lead_states_vx2","estimated_lead_states_wz2","groundtruth_lead_states_ax2","groundtruth_lead_states_beta2","groundtruth_lead_states_vx2","groundtruth_lead_states_wz2"
#Dataset,"C1","C1","C1","C1","C1","C1","C1","C1","C1","C1","C1"
#Unit,"s","m/s","rad","m/s^2","rad","m/s","rad/s","m/s^2","rad","m/s","rad/s"
20.821,0,0,0.06581214149,0.05614843576,2.845551635,0.03715806077,1.016562944,0.008122863693,3.108552614,0.009298795718
20.831,0,0,0.09628963391,0.05522168738,2.871677457,0.03526644907,1.027682093,0.00800053786,3.118562894,0.009212910163
20.841,0,0,0.09628963393,0.05522168738,2.87277709,0.03526644907,1.038397653,0.007879420182,3.128681053,0.009127167456
20.851,0,0,0.09628963391,0.05522168737,2.873876803,0.03526644907,1.04881846,0.007759516918,3.138902921,0.009041504911
20.861,0,0,0.09628963391,0.05522168737,2.874976598,0.03526644908,1.058852528,0.007640840765,3.149225398,0.008955876021
20.871,0,0,0.0962896339,0.05522168737,2.876076475,0.03526644908,1.068488211,0.007523429627,3.159644475,0.008870266957
20.881,0,0,0.09628963388,0.05522168736,2.877176433,0.03526644909,1.077812543,0.007407335159,3.170155941,0.008784687036
20.891,0,0,0.130088278,0.0544456268,2.906309526,0.03317113971,1.086757177,0.007292512824,3.180756634,0.008699026726
20.901,0,0,0.130088278,0.0544456268,2.907744843,0.03317113971,1.095341284,0.007178985071,3.191442621,0.008613266487
20.911,0,0,0.130088278,0.05444562681,2.909180254,0.03317113971,1.103532546,0.007066862909,3.202209719,0.008527507452
20.921,0,0,0.130088278,0.05444562681,2.910615759,0.0331711397,1.111407599,0.006956079125,3.213054664,0.008441620965
20.931,0,0,0.130088278,0.05444562681,2.912051358,0.03317113969,1.118925003,0.006846731836,3.223973652,0.008355700049
20.941,0,0,0.1300882781,0.05444562682,2.913487052,0.03317113968,1.1260429,0.006738846715,3.234963007,0.008269752011
20.951,0,0,0.1643747435,0.05354717398,2.944488417,0.03334113346,1.139316269,0.006527368489,3.257137701,0.008097569806
20.961,0,0,0.1643747435,0.05354717397,2.946267974,0.03334113346,1.145467195,0.006423725176,3.268316289,0.008011223946
20.971,0,0,0.1643747436,0.05354717397,2.948047638,0.03334113347,1.151342812,0.006321442773,3.279551518,0.007924611732
20.981,0,0,0.1643747436,0.05354717396,2.949827411,0.03334113347,1.151342812,0.006321442773,3.279551518,0.007924611732
20.991,0,0,0.1643747436,0.05354717396,2.951607294,0.03334113348,1.156924009,0.006220693986,3.290840243,0.007837946763
21.001,0,0,0.1643747436,0.05354717396,2.953387285,0.03334113348,1.162283216,0.006121468767,3.302179979,0.007751213725
21.011,0,0,0.2003727926,0.05241225675,2.985769253,0.03237243307,1.167375698,0.006023706951,3.313567978,0.007664341816
21.021,0,0,0.2003727926,0.05241225674,2.987908325,0.03237243307,1.172214665,0.005927391422,3.325001598,0.007577320549
21.031,0,0,0.2003727926,0.05241225674,2.990047519,0.03237243307,1.176801291,0.00583249568,3.336478189,0.007490126845
21.041,0,0,0.2003727926,0.05241225674,2.992186835,0.03237243307,1.181099427,0.005738881698,3.347995041,0.007402578031
21.051,0,0,0.2003727926,0.05241225674,2.994326274,0.03237243308,1.185190067,0.005646689794,3.359549496,0.007314880543
21.061,0,0,0.2003727926,0.05241225675,2.996465835,0.03237243308,1.189027094,0.005555973001,3.371139219,0.007227139885
21.071,0,0,0.2479987598,0.05152794676,3.038890271,0.03102544901,1.192630729,0.005466686793,3.382761617,0.007139305136
21.081,0,0,0.2479987598,0.05152794676,3.041505393,0.03102544901,1.195976832,0.005378744278,3.394414256,0.007051328645
21.091,0,0,0.2479987598,0.05152794677,3.044120656,0.03102544901,1.199076493,0.005291985536,3.406094726,0.00696306079
21.101,0,0,0.2479987598,0.05152794678,3.046736059,0.03102544901,1.201952049,0.005206397154,3.41780063,0.006874534325
21.111,0,0,0.2479987598,0.05152794677,3.049351603,0.03102544902,1.204579179,0.005122128066,3.429529591,0.006786006578
21.121,0,0,0.2479987598,0.05152794679,3.051967288,0.03102544902,1.206950293,0.005039139309,3.441279288,0.00669742056
21.131,0,0,0.2942632993,0.05011429964,3.094196295,0.03033222172,1.209102401,0.004957339739,3.453047364,0.00660866779
21.141,0,0,0.2942632994,0.05011429965,3.097274508,0.03033222172,1.212716384,0.00479707139,3.47663023,0.006430515428
21.151,0,0,0.2942632994,0.05011429966,3.100352878,0.03033222172,1.214187988,0.004718597909,3.48844069,0.006341250846
21.161,0,0,0.2942632994,0.05011429967,3.103431406,0.03033222172,1.215439731,0.004641069161,3.500261053,0.006251734249
21.171,0,0,0.2942632995,0.05011429967,3.106510092,0.03033222172,1.215439731,0.004641069161,3.500261053,0.006251734249
21.181,0,0,0.2942632995,0.05011429968,3.109588937,0.03033222172,1.216473806,0.004564452327,3.512089284,0.006161993192
21.191,0,0,0.3435346933,0.05079208949,3.15533123,0.03223837302,1.217797412,0.004414088862,3.535761287,0.005982345672
21.201,0,0,0.3435346933,0.0507920895,3.158909161,0.03223837302,1.217934741,0.004340097964,3.547599251,0.005892229085
21.211,0,0,0.3435346933,0.05079208949,3.162487278,0.03223837302,1.217934741,0.004340097964,3.547599251,0.005892229085
21.221,0,0,0.3435346933,0.05079208949,3.166065579,0.03223837302,1.217935319,0.004266651035,3.559435374,0.005801618806
21.231,0,0,0.3435346933,0.05079208949,3.169644065,0.03223837302,1.217731044,0.004193607353,3.571267995,0.005710326703
21.241,0,0,0.3435346933,0.0507920895,3.173222736,0.03223837302,1.217352204,0.004120862268,3.583095469,0.005618194473
21.251,0,0,0.3969645001,0.04928777592,3.222432841,0.03112426982,1.216796445,0.004048347254,3.594916222,0.00552510385
21.261,0,0,0.3969645,0.04928777592,3.22654536,0.03112426982,1.216029637,0.003976020282,3.606728741,0.005430981781
21.271,0,0,0.3969644999,0.04928777592,3.230658082,0.03112426982,1.215096174,0.00390389305,3.618531607,0.005335819815
21.281,0,0,0.3969644999,0.04928777592,3.234771009,0.03112426982,1.214034579,0.003831982492,3.630323472,0.005239625713
21.291,0,0,0.3969644999,0.04928777591,3.238884141,0.03112426981,1.212840865,0.003760285975,3.642103057,0.005142405817
21.301,0,0,0.3969644999,0.04928777591,3.242997478,0.03112426981,1.211515722,0.003688806801,3.653869161,0.00504418875
21.311,0,0,0.4537244815,0.0477356456,3.295563194,0.02984021566,1.210049152,0.003617549091,3.665620624,0.004945020468
21.321,0,0,0.4537244814,0.0477356456,3.300243621,0.02984021566,1.208474815,0.003546513061,3.677356307,0.004844955868
21.331,0,0,0.4537244815,0.04773564558,3.30492427,0.02984021566,1.206784963,0.00347569234,3.68907534,0.004744051928
21.341,0,0,0.4537244815,0.04773564559,3.309605144,0.02984021565,1.204992704,0.003405074251,3.700776781,0.0046423636
21.351,0,0,0.4537244814,0.04773564558,3.314286242,0.02984021565,1.203104938,0.003334640924,3.712459805,0.004539942966
21.361,0,0,0.4537244814,0.04773564559,3.318967563,0.02984021564,1.201130982,0.003264371419,3.724123639,0.004436839813
21.371,0,0,0.5155776884,0.04520901773,3.377863901,0.03123480439,1.199078879,0.003194243774,3.735767584,0.004333103162
21.381,0,0,0.5155776884,0.04520901773,3.38316673,0.03123480439,1.196956701,0.003124236691,3.747391004,0.004228782829
21.391,0,0,0.5155776884,0.04520901773,3.388469809,0.03123480439,1.194772005,0.003054330385,3.758993325,0.00412393023
21.401,0,0,0.5155776883,0.04520901773,3.393773137,0.0312348044,1.192532026,0.002984506291,3.770574036,0.004018597669
21.411,0,0,0.5155776883,0.04520901773,3.399076716,0.0312348044,1.187913297,0.00284504679,3.793668866,0.003806721888
21.421,0,0,0.5155776883,0.04520901772,3.404380543,0.03123480441,1.187913297,0.00284504679,3.793668866,0.003806721888
21.431,0,0,0.5693398591,0.04366788973,3.455717828,0.0301592925,1.185525217,0.002775390137,3.805182188,0.003700302943
21.441,0,0,0.5693398591,0.04366788974,3.461559242,0.03015929251,1.183134505,0.002705773629,3.816672234,0.003593648912
21.451,0,0,0.5693398593,0.04366788974,3.467400923,0.0301592925,1.180711221,0.002636195738,3.828138917,0.003486826784
21.461,0,0,0.5693398592,0.04366788974,3.473242871,0.03015929249,1.178269352,0.002566647065,3.839581996,0.003379908099
21.471,0,0,0.5693398593,0.04366788974,3.479085086,0.03015929249,1.175811626,0.002497119639,3.85100134,0.003272960767
21.481,0,0,0.5693398593,0.04366788974,3.484927568,0.03015929249,1.17334473,0.002427607737,3.862396838,0.003166046365
21.491,0,0,0.6317793882,0.04207273423,3.545268657,0.03164314489,1.170873046,0.002358107743,3.873768425,0.003059220731
21.501,0,0,0.6317793882,0.04207273423,3.551739732,0.03164314489,1.168401183,0.002288617853,3.88511607,0.002952535787
21.511,0,0,0.6317793881,0.04207273424,3.558211102,0.03164314489,1.16593314,0.002219137332,3.896439779,0.002846041904
21.521,0,0,0.631779388,0.04207273424,3.564682768,0.03164314488,1.163472687,0.002149666614,3.907739592,0.002739788386
21.531,0,0,0.631779388,0.04207273424,3.571154728,0.03164314488,1.161017989,0.002080207527,3.91901558,0.002633823988
21.541,0,0,0.631779388,0.04207273425,3.577626986,0.03164314487,1.158551462,0.002010763488,3.930267646,0.002528200993
21.551,0,0,0.6877908087,0.04076681976,3.631829305,0.02995967289,1.156091675,0.001941337174,3.941495865,0.002422973594
21.561,0,0,0.6877908086,0.04076681975,3.638861246,0.02995967289,1.153605032,0.001871928483,3.952700067,0.002318188338
21.571,0,0,0.6877908089,0.04076681975,3.645893499,0.02995967288,1.151095209,0.001802535394,3.963880043,0.002213886516
21.581,0,0,0.687790809,0.04076681974,3.652926066,0.02995967288,1.148554056,0.001733156888,3.975035526,0.002110107257
21.591,0,0,0.687790809,0.04076681974,3.659958945,0.02995967288,1.145977473,0.001663794679,3.986166206,0.002006889151
21.601,0,0,0.6877908093,0.04076681974,3.666992138,0.02995967287,1.143360393,0.00159445389,3.997271726,0.001904270824
21.611,0,0,0.7463847945,0.03947482021,3.72383967,0.02782184767,1.140698379,0.001525143095,4.008351686,0.001802290862
21.621,0,0,0.7463847944,0.03947482021,3.73145791,0.02782184767,1.137991277,0.001455874665,4.019405644,0.001700987357
21.631,0,0,0.7463847946,0.03947482021,3.73907648,0.02782184767,1.135231687,0.001386670164,4.030433109,0.001600398026
21.641,0,0,0.7463847946,0.03947482021,3.74669538,0.02782184767,1.132382787,0.001317545856,4.041433449,0.001500565487
21.651,0,0,0.7463847945,0.0394748202,3.75431461,0.02782184766,1.129504961,0.001248519161,4.05240608,0.001401530095
21.661,0,0,0.7463847946,0.0394748202,3.761934168,0.02782184766,1.126551713,0.001179610884,4.063350545,0.001303327597
21.671,0,0,0.7983578846,0.03672070902,3.81525014,0.02895860108,1.123536162,0.00111084449,4.074266191,0.001205987408
21.681,0,0,0.7983578847,0.03672070902,3.823391556,0.02895860108,1.120449898,0.001042243135,4.085152387,0.001109530456
21.691,0,0,0.7983578848,0.03672070902,3.831533322,0.02895860108,1.117292469,0.0009738291877,4.096008462,0.001013969798
21.701,0,0,0.7983578848,0.03672070902,3.839675438,0.02895860108,1.114060867,0.0009056311491,4.106833726,0.0009193238932
21.711,0,0,0.7983578848,0.03672070901,3.847817901,0.02895860108,1.110753283,0.0008376821282,4.117627466,0.0008256155965
21.721,0,0,0.7983578847,0.03672070901,3.855960714,0.02895860107,1.107367371,0.0007700165128,4.12838895,0.0007328676883
21.731,0,0,0.8514817482,0.03439307359,3.910388084,0.02924856603,1.103864844,0.000702668127,4.139117256,0.0006411006311
21.741,0,0,0.8514817482,0.03439307359,3.919063434,0.02924856603,1.100321893,0.0006356696266,4.149811637,0.0005503297897
21.751,0,0,0.8514817483,0.03439307359,3.927739152,0.02924856602,1.096682434,0.000569052748,4.160471427,0.0004605688834
21.761,0,0,0.8514817483,0.03439307359,3.936415237,0.02924856602,1.092964941,0.0005028486532,4.171095805,0.0003718273197
21.771,0,0,0.8514817485,0.03439307358,3.945091688,0.02924856602,1.089159262,0.0004370880211,4.181683974,0.0002841125329
21.781,0,0,0.8514817485,0.03439307359,3.953768506,0.02924856602,1.085266417,0.0003718020391,4.192235096,0.0001974296607
21.791,0,0,0.8962587383,0.03228964734,4.001612479,0.02985155018,1.081285599,0.0003070223675,4.20274833,0.0001117823799
21.801,0,0,0.8962587383,0.03228964733,4.01073865,0.02985155018,1.077202861,0.0002427811707,4.213222822,2.717377189e-05
21.811,0,0,0.8962587383,0.03228964734,4.019865201,0.02985155018,1.073016898,0.0001791111069,4.22365741,-5.639611691e-05
21.821,0,0,0.8962587383,0.03228964734,4.028992136,0.02985155018,1.068769287,0.0001160471543,4.234051519,-0.0001389215979
21.831,0,0,0.8962587383,0.03228964735,4.038119454,0.02985155018,1.064427459,5.362635511e-05,4.244404258,-0.0002203960738
21.841,0,0,0.8962587382,0.03228964735,4.047247154,0.02985155018,1.059999692,-8.118274034e-06,4.2547148,-0.0003008192784
21.851,0,0,0.9402092118,0.03039025116,4.094480579,0.02950469724,1.05548601,-6.915706359e-05,4.264982293,-0.000380197675
21.861,0,0,0.9402092117,0.03039025116,4.104048238,0.02950469723,1.050887686,-0.000129461376,4.275205908,-0.0004585399901
21.871,0,0,0.9402092118,0.03039025116,4.113616292,0.02950469723,1.046177732,-0.0001890023415,4.285384788,-0.0005358545673
21.881,0,0,0.940209212,0.03039025115,4.123184742,0.02950469724,1.041393321,-0.0002477506149,4.29551775,-0.0006121510805
21.891,0,0,0.9402092121,0.03039025115,4.132753586,0.02950469724,1.036538402,-0.0003056764356,4.305604368,-0.0006874358782
21.901,0,0,0.9402092121,0.03039025116,4.142322826,0.02950469724,1.03120943,-0.0003627492364,4.31564327,-0.0007617165068
21.911,0,0,0.9850466847,0.02786873233,4.191852427,0.03222689957,1.02490689,-0.0004189349937,4.325625515,-0.0008350001326
21.921,0,0,0.9850466849,0.02786873233,4.201873287,0.03222689957,1.018859935,-0.0004742029029,4.335549125,-0.0009072931848
21.931,0,0,0.9850466849,0.02786873233,4.211894561,0.03222689957,1.01264422,-0.0005285228214,4.345413928,-0.0009786020365
21.941,0,0,0.985046685,0.02786873233,4.221916249,0.03222689957,1.006493793,-0.000581866174,4.355219315,-0.001048933854
21.951,0,0,0.9850466851,0.02786873233,4.231938352,0.03222689957,1.00029777,-0.0006342064972,4.364965421,-0.001118297657
21.961,0,0,0.9850466852,0.02786873233,4.241960868,0.03222689957,0.9940954882,-0.0006855195225,4.37465189,-0.001186702451
21.971,0,0,1.020149239,0.02804315763,4.281278329,0.02919216854,0.9878739915,-0.0007357836063,4.384278505,-0.00125415773
21.981,0,0,1.020149239,0.02804315763,4.291651301,0.02919216855,0.9816138242,-0.0007849808977,4.393845014,-0.001320674902
21.991,0,0,1.020149239,0.02804315763,4.302024696,0.02919216854,0.9753099807,-0.0008330969132,4.403350581,-0.001386270778
22.001,0,0,1.020149239,0.02804315763,4.312398513,0.02919216854,0.9690374584,-0.0008801191319,4.412795511,-0.001450959469
22.011,0,0,1.020149239,0.02804315763,4.322772751,0.02919216854,0.962745887,-0.0009260375701,4.422179489,-0.001514758074
22.021,0,0,1.020149239,0.02804315764,4.333147412,0.02919216854,0.9564398379,-0.0009708433545,4.431502349,-0.001577682395
22.031,0,0,1.052880393,0.0263345649,4.371537964,0.02738672002,0.9501237086,-0.001014528906,4.440763856,-0.001639748021
22.041,0,0,1.052880393,0.0263345649,4.382238257,0.02738672002,0.9437117847,-0.001057088009,4.449963625,-0.001700969868
22.051,0,0,1.052880393,0.02633456489,4.392938975,0.02738672002,0.9373767762,-0.00109851573,4.459101018,-0.001761362686
22.061,0,0,1.052880393,0.02633456489,4.403640119,0.02738672002,0.9310017316,-0.001138808214,4.468176444,-0.001820940851
22.071,0,0,1.052880393,0.02633456489,4.414341689,0.02738672002,0.9246375584,-0.001177963334,4.477189614,-0.001879717591
22.081,0,0,1.052880393,0.02633456489,4.425043684,0.02738672002,0.9182653602,-0.00121598048,4.486140441,-0.001937705789
22.091,0,0,1.084800946,0.02391896673,4.464103751,0.0287674019,0.9118934312,-0.001252860705,4.495028822,-0.001994918252
22.101,0,0,1.084800946,0.02391896672,4.475125886,0.02876740191,0.9054624995,-0.001288608043,4.503854517,-0.002051369766
22.111,0,0,1.084800946,0.02391896672,4.486148453,0.0287674019,0.899097664,-0.001323230756,4.512617239,-0.002107081879
22.121,0,0,1.084800947,0.02391896673,4.497171456,0.0287674019,0.8927117405,-0.00135673531,4.521317275,-0.002162070589
22.131,0,0,1.084800947,0.02391896673,4.508194895,0.0287674019,0.8863418656,-0.001389126708,4.529954543,-0.002216344543
22.141,0,0,1.084800947,0.02391896674,4.519218767,0.0287674019,0.8799773083,-0.001420410633,4.538529058,-0.002269909171
22.151,0,0,1.107465207,0.02149657369,4.550303059,0.02904149896,0.8736222854,-0.001450595046,4.547040851,-0.002322770151
22.161,0,0,1.107465207,0.02149657369,4.561552643,0.02904149897,0.8672437229,-0.001479690753,4.555489913,-0.00237493449
22.171,0,0,1.107465207,0.02149657369,4.572802663,0.02904149897,0.8609050276,-0.001507711324,4.563876006,-0.002426411294
22.181,0,0,1.107465207,0.02149657369,4.584053119,0.02904149896,0.8545699901,-0.001534672387,4.572199541,-0.002477210811
22.191,0,0,1.107465207,0.02149657369,4.595304011,0.02904149897,0.8482575769,-0.001560591604,4.580460532,-0.002527343719
22.201,0,0,1.107465207,0.02149657369,4.606555339,0.02904149897,0.8419578376,-0.001585488048,4.588659122,-0.002576821135
22.211,0,0,1.121776507,0.01964170384,4.63038938,0.02869268619,0.8356757083,-0.001609381932,4.596795445,-0.002625653999
22.221,0,0,1.121776507,0.01964170383,4.641782565,0.02869268619,0.82941106,-0.001632294368,4.60486965,-0.002673852718
22.231,0,0,1.121776507,0.01964170383,4.653176184,0.02869268619,0.8231257688,-0.001654247597,4.612881695,-0.002721426819
22.241,0,0,1.121776507,0.01964170383,4.664570239,0.02869268618,0.816892509,-0.001675264659,4.62083182,-0.002768385332
22.251,0,0,1.121776507,0.01964170384,4.675964729,0.02869268619,0.8106660926,-0.001695367668,4.628720203,-0.00281473348
22.261,0,0,1.121776507,0.01964170384,4.68735965,0.02869268618,0.8044569249,-0.001714579704,4.636547027,-0.002860476059
22.271,0,0,1.133993129,0.0180792003,4.709608938,0.0288911757,0.7982665445,-0.001732926272,4.644312462,-0.002905620577
22.281,0,0,1.133993129,0.0180792003,4.72112542,0.0288911757,0.7920947162,-0.001750434345,4.652016711,-0.002950175816
22.291,0,0,1.133993129,0.0180792003,4.732642337,0.0288911757,0.7859366136,-0.001767131222,4.659659981,-0.002994150585
22.301,0,0,1.133993129,0.01807920031,4.74415969,0.02889117569,0.7797833437,-0.001783044069,4.667242274,-0.003037553626
22.311,0,0,1.133993129,0.01807920031,4.755677475,0.02889117568,0.7736692931,-0.001798199976,4.674764018,-0.003080391169
22.321,0,0,1.133993129,0.01807920031,4.767195694,0.02889117568,0.767578506,-0.001812626242,4.682225426,-0.003122668349
22.331,0,0,1.143994192,0.01693221437,4.787562228,0.02900542849,0.7615098856,-0.001826350267,4.689626792,-0.00316438918
22.341,0,0,1.143994192,0.01693221437,4.799180082,0.02900542849,0.7554672543,-0.001839399631,4.696968387,-0.003205556996
22.351,0,0,1.143994193,0.01693221437,4.810798369,0.02900542849,0.7494501787,-0.001851802101,4.704250504,-0.003246174707
22.361,0,0,1.143994193,0.01693221437,4.822417091,0.02900542849,0.7434595003,-0.001863585628,4.711473447,-0.00328624493
22.371,0,0,1.143994193,0.01693221437,4.834036245,0.0290054285,0.7374704589,-0.001874778356,4.718637376,-0.003325769971
22.381,0,0,1.143994193,0.01693221438,4.845655834,0.0290054285,0.7315355508,-0.001885408373,4.725742692,-0.003364752304
22.391,0,0,1.156946799,0.01569115185,4.868890725,0.03005790101,0.7256244488,-0.001895503561,4.732789742,-0.003403193468
22.401,0,0,1.156946799,0.01569115185,4.880639955,0.03005790101,0.719743052,-0.001905091459,4.739778882,-0.00344109429
22.411,0,0,1.156946799,0.01569115185,4.89238962,0.03005790101,0.7138930735,-0.001914199902,4.746710455,-0.003478456315
22.421,0,0,1.156946799,0.01569115185,4.904139721,0.03005790102,0.7080740971,-0.001922856858,4.753584821,-0.003515281705
22.431,0,0,1.156946799,0.01569115185,4.915890257,0.03005790103,0.7022872249,-0.00193109007,4.760402345,-0.003551572722
22.441,0,0,1.156946799,0.01569115186,4.927641228,0.03005790103,0.6965212513,-0.001938926802,4.767163389,-0.00358733124
22.451,0,0,1.153257048,0.01462026804,4.936352464,0.03002470084,0.6907935743,-0.001946393757,4.773868169,-0.003622559294
22.461,0,0,1.153257048,0.01462026804,4.948065318,0.03002470085,0.6851000205,-0.00195351679,4.780517234,-0.003657257999
22.471,0,0,1.153257048,0.01462026804,4.959778601,0.03002470084,0.6794447033,-0.001960321176,4.78711093,-0.00369142825
22.481,0,0,1.153257048,0.01462026804,4.971492314,0.03002470084,0.6738229058,-0.001966831481,4.793649668,-0.003725070717
22.491,0,0,1.153257049,0.01462026804,4.983206455,0.03002470083,0.6681846843,-0.001973071547,4.800133836,-0.003758185872
22.501,0,0,1.153257049,0.01462026804,4.994921027,0.03002470083,0.6615086496,-0.001979062517,4.806559149,-0.003790774861
22.511,0,0,1.140711317,0.01387806673,4.995749876,0.02932304677,0.6551614736,-0.001984824693,4.812921428,-0.003822838407
22.521,0,0,1.140711317,0.01387806673,5.007337369,0.02932304677,0.6487951991,-0.001990375926,4.819222314,-0.003854375768
22.531,0,0,1.140711317,0.01387806673,5.018925281,0.02932304676,0.6425674817,-0.001995733462,4.82546258,-0.003885385612
22.541,0,0,1.140711317,0.01387806673,5.030513613,0.02932304676,0.6364290941,-0.002000913808,4.831643228,-0.003915865705
22.551,0,0,1.140711317,0.01387806673,5.042102364,0.02932304676,0.6303879813,-0.002005933288,4.837765197,-0.003945813757
22.561,0,0,1.140711317,0.01387806674,5.053691536,0.02932304676,0.6244433194,-0.002010808718,4.843829404,-0.003975228863
22.571,0,0,1.139801986,0.01340177491,5.064485344,0.02891699324,0.6185931165,-0.002015557342,4.849836763,-0.00400411172
22.581,0,0,1.139801986,0.01340177491,5.076064655,0.02891699324,0.6128364516,-0.002020196394,4.85578817,-0.004032464067
22.591,0,0,1.139801986,0.01340177491,5.08764438,0.02891699324,0.6071716922,-0.002024742705,4.861684506,-0.004060288169
22.601,0,0,1.139801986,0.01340177491,5.099224521,0.02891699324,0.6015811744,-0.002029212454,4.867526595,-0.004087586449
22.611,0,0,1.139801986,0.01340177491,5.110805079,0.02891699324,0.5960960988,-0.002033620983,4.873315213,-0.004114361536
22.621,0,0,1.139801986,0.01340177491,5.122386049,0.02891699325,0.5906908361,-0.002037982637,4.879051274,-0.004140615843
22.631,0,0,1.123764218,0.01254945603,5.120308442,0.02953980959,0.585372743,-0.002042310845,4.884735572,-0.004166351723
22.641,0,0,1.123764218,0.01254945603,5.131727809,0.02953980958,0.5801371206,-0.00204661804,4.890368897,-0.004191571386
22.651,0,0,1.123764218,0.01254945603,5.143147581,0.02953980958,0.5749821703,-0.002050915657,4.895952022,-0.004216276948
22.661,0,0,1.123764218,0.01254945603,5.154567759,0.02953980958,0.5699060534,-0.002055214148,4.901485698,-0.004240470471
22.671,0,0,1.123764218,0.01254945603,5.165988344,0.02953980959,0.5649066362,-0.002059522985,4.906970658,-0.004264153992
22.681,0,0,1.123764218,0.01254945603,5.177409336,0.02953980959,0.5599819431,-0.002063850682,4.912407616,-0.004287329571
22.691,0,0,1.094599461,0.0115046396,5.163974928,0.03111593848,0.5503376758,-0.002072592062,4.92314018,-0.004332165414
22.701,0,0,1.094599461,0.0115046396,5.175102744,0.03111593849,0.5456212837,-0.002077018058,4.928437124,-0.00435383038
22.711,0,0,1.09459946,0.01150463961,5.186230953,0.03111593848,0.5456212837,-0.002077018058,4.928437124,-0.00435383038
22.721,0,0,1.09459946,0.0115046396,5.197359553,0.03111593848,0.5409740397,-0.002081487591,4.933688715,-0.004374996487
22.731,0,0,1.094599461,0.0115046396,5.208488548,0.03111593848,0.5363912242,-0.002086004554,4.938895588,-0.004395666308
22.741,0,0,1.094599461,0.0115046396,5.219617933,0.03111593848,0.531872118,-0.002090571902,4.944058357,-0.004415842732
22.751,0,0,1.075727836,0.0112151107,5.214219715,0.02975280925,0.5274147812,-0.002095191347,4.949177618,-0.004435529621
22.761,0,0,1.075727836,0.01121511069,5.225158479,0.02975280926,0.5230174629,-0.00209986391,4.954253952,-0.004454730606
22.771,0,0,1.075727836,0.0112151107,5.236097623,0.02975280926,0.5186785312,-0.002104590026,4.959287928,-0.004473448973
22.781,0,0,1.075727836,0.01121511069,5.247037149,0.02975280927,0.5143963513,-0.002109369459,4.964280097,-0.004491688035
22.791,0,0,1.075727836,0.01121511069,5.257977058,0.02975280927,0.5101693509,-0.002114201271,4.969230997,-0.004509451285
22.801,0,0,1.075727836,0.01121511069,5.268917347,0.02975280927,0.5059887277,-0.002119083819,4.974141143,-0.004526742367
22.811,0,0,1.040727966,0.01011201247,5.249528706,0.02881431158,0.5018663903,-0.002124014776,4.979010982,-0.004543565319
22.821,0,0,1.040727966,0.01011201247,5.260115572,0.02881431158,0.4977925946,-0.002128991064,4.983841082,-0.004559924267
22.831,0,0,1.040727966,0.01011201248,5.270702799,0.02881431158,0.4937700174,-0.002134008985,4.988631914,-0.004575823425
22.841,0,0,1.040727966,0.01011201248,5.281290391,0.02881431157,0.4897950685,-0.00213906406,4.993383955,-0.004591266846
22.851,0,0,1.040727966,0.01011201248,5.291878345,0.02881431157,0.4858670377,-0.002144151158,4.998097672,-0.004606258554
22.861,0,0,1.040727966,0.01011201248,5.30246666,0.02881431157,0.4819846632,-0.002149264862,5.002773515,-0.004620803196
22.871,0,0,0.9939525647,0.008229781209,5.272688526,0.02841782303,0.478146688,-0.002154399441,5.007411928,-0.004634905937
22.881,0,0,0.9939525648,0.008229781209,5.282804447,0.02841782303,0.4743514937,-0.002159548878,5.012013339,-0.00464857221
22.891,0,0,0.9939525646,0.008229781208,5.292920706,0.02841782302,0.4705947041,-0.002164707105,5.016578154,-0.00466180753
22.901,0,0,0.9939525644,0.008229781208,5.303037302,0.02841782302,0.4631932797,-0.00217502256,5.025599492,-0.00468700804
22.911,0,0,0.9939525645,0.008229781207,5.313154238,0.02841782302,0.4620956685,-0.002176567144,5.026940379,-0.00469064429
22.921,0,0,0.9939525646,0.008229781207,5.323271511,0.02841782302,0.4595469579,-0.002180165205,5.030056749,-0.004698984762
22.931,0,0,0.9504652012,0.00957060422,5.29564559,0.02941297427,0.4559284334,-0.00218528751,5.034478851,-0.004710553487
22.941,0,0,0.9504652011,0.009570604222,5.305329011,0.02941297427,0.4523526433,-0.002190381376,5.038866126,-0.00472172028
22.951,0,0,0.950465201,0.009570604223,5.31501276,0.02941297427,0.448807745,-0.002195438429,5.043218949,-0.004732490949
22.961,0,0,0.9504652009,0.009570604225,5.324696837,0.02941297428,0.445297164,-0.002200450132,5.047537653,-0.004742871469
22.971,0,0,0.9504652011,0.009570604224,5.334381241,0.02941297428,0.4418193033,-0.002205407817,5.051822565,-0.00475286784
22.981,0,0,0.9504652012,0.009570604227,5.344065971,0.02941297428,0.4383735936,-0.002210302746,5.056074011,-0.004762486125
22.991,0,0,0.8993795461,0.009996751797,5.309641481,0.03144912571,0.4349595953,-0.002215126539,5.060292309,-0.004771733295
23.001,0,0,0.8993795461,0.009996751799,5.318815332,0.03144912572,0.4315767345,-0.00221987131,5.06447777,-0.004780617485
23.011,0,0,0.8993795462,0.0099967518,5.327989495,0.03144912572,0.4282245251,-0.002224528536,5.068630701,-0.004789145544
